stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
3661,2016-01-04,0.0,-8000.0,0.0,-8000.0,3101.0,31.0,,,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-05,1000.0,7000.0,0.0,8000.0,3120.0,31.0,19.0,0.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-06,-1000.0,-13000.0,0.0,-14000.0,3162.0,26.0,42.0,-5.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-07,0.0,1000.0,0.0,1000.0,3134.0,27.0,-28.0,1.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-08,1000.0,53000.0,0.0,54000.0,3078.0,26.0,-56.0,-1.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-11,-1000.0,-58106.0,0.0,-59106.0,3124.0,29.0,46.0,3.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-12,3000.0,-16000.0,0.0,-13000.0,3096.0,44.0,-28.0,15.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-13,0.0,-3000.0,0.0,-3000.0,3108.0,60.0,12.0,16.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-14,-3000.0,32000.0,0.0,29000.0,3137.0,33.0,29.0,-27.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-15,0.0,3000.0,0.0,3000.0,3115.0,33.0,-22.0,0.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-18,2000.0,48000.0,0.0,50000.0,3107.0,28.0,-8.0,-5.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-19,-1000.0,-9000.0,0.0,-10000.0,3146.0,24.0,39.0,-4.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-20,0.0,-27000.0,0.0,-27000.0,3145.0,24.0,-1.0,0.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-21,-1000.0,0.0,0.0,-1000.0,3150.0,24.0,5.0,0.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-22,1000.0,5000.0,0.0,6000.0,3184.0,24.0,34.0,0.0,,2026-07-24T11:49:08.225968+08:00
3661,2016-01-25,0.0,14000.0,0.0,14000.0,3182.0,19.0,-2.0,-5.0,,2026-07-24T11:49:08.225968+08:00
