stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2412,2016-01-04,19000,-1678200,-750000,-2409200,889.0,126.0,,,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-05,2000,108179,22000,132179,829.0,128.0,-60.0,2.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-06,-70000,4086699,424000,4440699,1001.0,126.0,172.0,-2.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-07,413000,5865348,356000,6634348,1016.0,128.0,15.0,2.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-08,15000,8753020,36000,8804020,1040.0,133.0,24.0,5.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-11,-33000,14902382,783000,15652382,923.0,159.0,-117.0,26.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-12,-131000,7481300,1999000,9349300,991.0,164.0,68.0,5.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-13,-18000,7325741,-71000,7236741,990.0,172.0,-1.0,8.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-14,92000,13024670,1231000,14347670,1047.0,185.0,57.0,13.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-15,-719000,2577652,979000,2837652,1050.0,190.0,3.0,5.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-18,-5000,1934984,410000,2339984,1052.0,181.0,2.0,-9.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-19,-9000,3278691,302000,3571691,999.0,178.0,-53.0,-3.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-20,-147000,559930,115000,527930,934.0,179.0,-65.0,1.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-21,1000,1335561,249000,1585561,937.0,177.0,3.0,-2.0,,2026-07-24T11:48:54.273691+08:00
2412,2016-01-22,-22000,1506210,0,1484210,928.0,176.0,-9.0,-1.0,,2026-07-24T11:48:54.273691+08:00
