stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2883,2016-01-04,-1258000,-12925240,0,-14183240,117410.0,1411.0,,,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-05,89000,327596,13000,429596,117185.0,1441.0,-225.0,30.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-06,346000,-4937683,62000,-4529683,117489.0,1467.0,304.0,26.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-07,526278,-12883845,18000,-12339567,116768.0,1328.0,-721.0,-139.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-08,624000,-8819762,60000,-8135762,116443.0,1344.0,-325.0,16.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-11,-1377000,-10721360,-839000,-12937360,117468.0,1337.0,1025.0,-7.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-12,2000,1524000,-5000,1521000,115965.0,1371.0,-1503.0,34.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-13,74000,3415853,-5000,3484853,115226.0,1373.0,-739.0,2.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-14,147000,-1734164,60000,-1527164,115297.0,1407.0,71.0,34.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-15,-396000,-11860341,54000,-12202341,115745.0,1519.0,448.0,112.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-18,-71000,-89312,60000,-100312,115434.0,1278.0,-311.0,-241.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-19,198000,-4024506,31000,-3795506,117228.0,1228.0,1794.0,-50.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-20,-1118757,-10093148,-9000,-11220905,116795.0,1245.0,-433.0,17.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-21,-1078000,-11412000,-5872000,-18362000,119708.0,1266.0,2913.0,21.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-22,88000,-3211000,61000,-3062000,119182.0,1274.0,-526.0,8.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-25,732000,8654000,487000,9873000,117085.0,1126.0,-2097.0,-148.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-26,3339000,2300939,2000,5641939,117527.0,1835.0,442.0,709.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-27,-2375000,-8102688,0,-10477688,118435.0,1774.0,908.0,-61.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-28,348000,90598,-5000,433598,118797.0,1360.0,362.0,-414.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-29,3638000,15763397,6000,19407397,118111.0,1183.0,-686.0,-177.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-01-30,289000,2920000,11000,3220000,118503.0,1143.0,392.0,-40.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-02-01,-268000,-5230062,-92000,-5590062,117987.0,1158.0,-516.0,15.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-02-02,-611000,-9842581,-92000,-10545581,118294.0,1069.0,307.0,-89.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-02-03,-3075230,-29611408,0,-32686638,120834.0,817.0,2540.0,-252.0,,2026-07-24T11:48:58.082298+08:00
2883,2016-02-05,261000,5660887,537000,6458887,,,,,,2026-07-24T11:48:58.082298+08:00
2883,2016-02-15,336000,2452244,-4553,2783691,119913.0,875.0,,,,2026-07-24T11:48:58.082298+08:00
2883,2016-02-16,2302000,6069209,0,8371209,118344.0,1112.0,-1569.0,237.0,,2026-07-24T11:48:58.082298+08:00
