stock_id,trade_date,adjusted_close,close,high,low,open,volume,updated_at
2383.TW,2024-09-02,462.2962951660156,470.5,483.0,468.0,472.5,8754644,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-03,491.28192138671875,500.0,507.0,481.5,485.0,17212746,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-04,459.8398742675781,468.0,492.5,465.0,475.0,12894149,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-05,482.4388427734375,491.0,497.0,473.0,479.5,11184315,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-06,481.9475402832031,490.5,493.0,476.0,484.0,10297416,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-09,471.1393737792969,479.5,489.0,472.0,479.0,6577575,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-10,450.01422119140625,458.0,485.5,454.0,484.0,8327216,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-11,448.0491027832031,456.0,463.5,455.0,463.5,3525845,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-12,471.1393737792969,479.5,483.0,467.5,474.5,5300874,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-13,455.4183349609375,463.5,485.0,462.0,485.0,6084049,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-16,463.7701110839844,472.0,474.0,465.0,466.5,3179064,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-18,450.01422119140625,458.0,474.0,458.0,468.0,3468874,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-19,466.7178039550781,475.0,477.0,462.0,465.0,3959572,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-20,463.7701110839844,472.0,482.5,471.0,480.5,4336530,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-23,460.3311462402344,468.5,480.0,468.5,474.5,1979113,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-24,453.4532165527344,461.5,471.5,457.0,470.0,4304542,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-25,464.752685546875,473.0,475.0,463.5,467.0,4478163,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-26,457.8747253417969,466.0,478.0,465.5,475.0,5314979,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-27,459.8398742675781,468.0,474.5,464.0,471.5,3306159,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-09-30,439.2060546875,447.0,466.5,445.0,466.5,5200672,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-10-01,434.293212890625,442.0,456.5,437.5,451.5,7175626,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-10-04,407.272705078125,414.5,442.0,413.0,442.0,11755494,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-10-07,423.9762878417969,431.5,433.0,416.5,418.5,5565112,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-10-08,425.45013427734375,433.0,435.5,422.0,433.0,4919150,2026-09-03T08:54:00.021132+08:00
2383.TW,2024-10-09,411.6942443847656,419.0,436.0,417.0,435.0,6945537,2026-09-03T08:54:00.021132+08:00
